user_id,interaction_count
32065,17
18502,17
21025,17
21583,17
3851,17
18665,17
21127,17
22659,17
784,17
21575,17
32323,17
20414,17
19145,17
18060,17
20036,17
4098,17
18429,17
21739,17
32055,17
4976,17
21089,17
17298,17
32284,17
35374,17
17304,17
35375,17
17314,17
35376,17
35719,17
32056,17
19186,17
22686,17
22329,17
19252,17
19049,17
21207,17
18519,17
31670,17
17555,17
21705,17
22626,17
18112,17
4443,17
32186,17
19911,17
17559,17
21277,17
19316,17
5299,17
21290,17
20130,17
19903,17
21500,17
18339,17
19603,17
35092,17
20878,17
20873,17
4744,17
18991,17
32493,17
20866,17
23278,17
610,17
35247,17
35398,17
4942,17
23356,17
32538,17
37,17
21215,17
22203,17
23395,17
19029,17
35177,17
32001,17
4127,17
23370,17
35485,17
35078,17
35079,17
18369,17
32227,18
21961,18
32217,18
12213,18
29800,18
3954,18
12179,18
21970,18
26905,18
4565,18
3229,18
12168,18
32222,18
29779,18
33246,18
7732,18
19696,18
7730,18
34114,18
21913,18
26990,18
26925,18
7703,18
33243,18
26993,18
19777,18
26906,18
17239,18
27033,18
34034,18
19934,18
19932,18
302,18
27276,18
3187,18
27273,18
11659,18
19912,18
27268,18
11669,18
29666,18
29671,18
29674,18
27248,18
2311,18
19897,18
32270,18
19962,18
4468,18
29653,18
11528,18
21793,18
19985,18
4462,18
7881,18
7878,18
27314,18
35524,18
21837,18
7873,18
11590,18
11598,18
27299,18
27290,18
34031,18
11623,18
11625,18
19978,18
27309,18
27031,18
27232,18
19892,18
11877,18
27103,18
7768,18
19817,18
4538,18
33252,18
27085,18
29729,18
4543,18
27063,18
343,18
11973,18
27045,18
19805,18
19797,18
11992,18
19788,18
21876,18
29718,18
21873,18
11865,18
21839,18
21843,18
29693,18
11746,18
11763,18
34063,18
4505,18
7787,18
19893,18
4513,18
19851,18
19640,18
29714,18
34074,18
11831,18
7778,18
27149,18
11857,18
11801,18
34134,18
22060,18
26877,18
19359,18
19354,18
12956,18
33188,18
12974,18
19350,18
32070,18
34272,18
7312,18
12927,18
2002,18
7296,18
19329,18
12989,18
13001,18
22198,18
13009,18
7283,18
13028,18
30107,18
26438,18
26407,18
26481,18
30060,18
19412,18
32712,18
26521,18
12856,18
2045,18
26520,18
12862,18
26512,18
26507,18
4721,18
26506,18
32589,18
19402,18
7342,18
2030,18
32094,18
19373,18
22163,18
7337,18
26482,18
30040,18
4682,18
7262,18
26400,18
13201,18
32722,18
35381,18
19193,18
13234,18
7170,18
30213,18
3349,18
13276,18
26341,18
7166,18
26305,18
26301,18
26299,18
13300,18
7161,18
13309,18
30216,18
26287,18
4769,18
19157,18
13068,18
19209,18
19221,18
32068,18
13092,18
26397,18
19307,18
26394,18
34294,18
13100,18
26392,18
19303,18
19216,18
19279,18
30148,18
30161,18
26369,18
34305,18
13146,18
13152,18
19227,18
19223,18
26351,18
13134,18
19639,18
12838,18
4679,18
12401,18
26750,18
12428,18
32182,18
32167,18
29870,18
19589,18
26723,18
12460,18
26758,18
26715,18
22035,18
19578,18
12491,18
12509,18
22048,18
26683,18
26675,18
4633,18
29895,18
7525,18
404,18
4595,18
3255,18
21986,18
26873,18
19635,18
21990,18
2195,18
12262,18
12266,18
12268,18
7634,18
34161,18
12280,18
26845,18
7600,18
34150,18
34152,18
2178,18
26808,18
32199,18
2168,18
35465,18
21995,18
34241,18
26660,18
26655,18
32129,18
19472,18
427,18
34220,18
12712,18
35426,18
12717,18
429,18
26586,18
12699,18
12732,18
26564,18
2070,18
33196,18
12813,18
19428,18
26533,18
34237,18
12831,18
22144,18
29984,18
26657,18
12689,18
29960,18
29900,18
19539,18
12559,18
26642,18
19527,18
7475,18
2113,18
12601,18
7466,18
22094,18
7463,18
7460,18
19519,18
12639,18
35438,18
29944,18
26609,18
29947,18
29955,18
19504,18
3284,18
27346,18
11168,18
11512,18
29271,18
4229,18
9851,18
9855,18
9862,18
9863,18
28338,18
32633,18
20703,18
33417,18
33658,18
20700,18
29307,18
8401,18
9920,18
9939,18
9940,18
9962,18
28287,18
28277,18
9892,18
8464,18
35663,18
20759,18
33608,18
9639,18
8569,18
21328,18
28428,18
9668,18
33617,18
33618,18
21329,18
21352,18
9682,18
8536,18
29223,18
29249,18
29251,18
20792,18
9719,18
33628,18
33427,18
9732,18
8478,18
35650,18
33607,18
28275,18
28272,18
10097,18
32404,18
10111,18
35635,18
29369,18
28208,18
21435,18
29372,18
10168,18
10096,18
10172,18
33391,18
10177,18
10180,18
20620,18
28187,18
29373,18
10202,18
10204,18
10205,18
28193,18
10093,18
28226,18
10091,18
9995,18
10002,18
35649,18
10014,18
28259,18
35647,18
28250,18
4244,18
4262,18
10055,18
20655,18
35641,18
33701,18
33702,18
2695,18
28239,18
35640,18
28232,18
2690,18
8335,18
8330,18
9991,18
9638,18
32618,18
20839,18
28789,18
28785,18
8767,18
9116,18
9123,18
9124,18
9125,18
2909,18
4118,18
9051,18
9135,18
21192,18
9149,18
2903,18
21045,18
9179,18
9181,18
9185,18
28724,18
28696,18
28753,18
9020,18
28835,18
28836,18
33485,18
8809,18
32588,18
35729,18
32569,18
28951,18
8871,18
21113,18
8880,18
8892,18
28928,18
8,18
33480,18
32549,18
35721,18
21077,18
8794,18
33475,18
21074,18
21069,18
21068,18
33537,18
28688,18
28681,18
8742,18
35689,18
4168,18
29121,18
29148,18
9495,18
28508,18
9541,18
21307,18
9551,18
9553,18
29158,18
9562,18
8598,18
32485,18
28476,18
28474,18
28466,18
20847,18
20843,18
33602,18
9619,18
28558,18
21438,18
33454,18
21273,18
29045,18
21208,18
21227,18
8722,18
28652,18
21229,18
28642,18
33551,18
21247,18
21248,18
20944,18
28628,18
20928,18
9361,18
2993,18
9378,18
20916,18
8679,18
9394,18
9402,18
28594,18
2847,18
2361,18
21440,18
20585,18
29583,18
27615,18
27593,18
27589,18
20198,18
29593,18
29598,18
33945,18
20194,18
11051,18
20186,18
13327,18
27542,18
4433,18
11183,18
33305,18
20148,18
33956,18
29604,18
11210,18
7967,18
33930,18
35581,18
7990,18
10885,18
2497,18
4413,18
20221,18
10891,18
27720,18
10897,18
21652,18
21655,18
29568,18
29569,18
27687,18
10950,18
29570,18
2482,18
20214,18
27680,18
21656,18
10970,18
27659,18
27655,18
35566,18
33904,18
2429,18
20133,18
20065,18
27415,18
35545,18
11385,18
11387,18
27411,18
21729,18
27392,18
11427,18
11371,18
3168,18
11450,18
7896,18
11468,18
32282,18
280,18
4459,18
7888,18
21786,18
21789,18
20042,18
32290,18
33987,18
11354,18
11254,18
20128,18
20118,18
11257,18
20103,18
27484,18
4447,18
260,18
21717,18
33974,18
262,18
11309,18
33976,18
27451,18
27445,18
27434,18
7924,18
20070,18
7913,18
27425,18
2398,18
29611,18
10877,18
20246,18
10867,18
10453,18
29446,18
21517,18
28008,18
28003,18
168,18
32358,18
8173,18
32649,18
20481,18
35617,18
10532,18
20439,18
2591,18
10535,18
32344,18
21565,18
8134,18
27952,18
10561,18
32356,18
21506,18
21505,18
33795,18
29403,18
35628,18
10253,18
4021,18
8256,18
20559,18
35623,18
20555,18
8248,18
28128,18
20534,18
28121,18
8244,18
29426,18
28105,18
20530,18
10359,18
28087,18
28081,18
20494,18
28061,18
33821,18
27942,18
35613,18
32338,18
29523,18
27852,18
10756,18
20313,18
21619,18
27826,18
33339,18
21624,18
21625,18
27817,18
20298,18
20297,18
27806,18
8027,18
2516,18
33889,18
27799,18
33891,18
27767,18
33896,18
33899,18
20338,18
20591,18
33858,18
10717,18
21577,18
27910,18
21578,18
20398,18
10621,18
8114,18
27899,18
27897,18
20386,18
29516,18
10666,18
27873,18
8099,18
10684,18
10685,18
10687,18
20384,18
10700,18
10704,18
10705,18
21598,18
8087,18
7157,18
13162,18
35368,18
18387,18
30867,18
34658,18
18385,18
5635,18
710,18
1460,18
16487,18
1109,18
5065,18
33034,18
16481,18
15094,18
6267,18
30896,18
6264,18
858,18
30905,18
18362,18
18345,18
25408,18
25416,18
14961,18
24356,18
34908,18
18414,18
3681,18
16522,18
24360,18
17706,18
25412,18
15002,18
1477,18
24370,18
31693,18
18393,18
15013,18
16497,18
1471,18
32774,18
15003,18
14959,18
16466,18
30914,18
30979,18
25300,18
15256,18
23077,18
15268,18
736,18
15288,18
24402,18
18267,18
6174,18
15300,18
25277,18
1398,18
34890,18
25261,18
15331,18
15332,18
25246,18
23076,18
25362,18
34684,18
34680,18
17748,18
16464,18
17750,18
5069,18
30918,18
7154,18
1436,18
25346,18
23079,18
31820,18
16447,18
35206,18
15191,18
30931,18
15205,18
33021,18
33020,18
22773,18
31391,18
14956,18
22692,18
18421,18
5596,18
14647,18
25599,18
31848,18
14673,18
22622,18
22623,18
24286,18
34603,18
30697,18
672,18
14726,18
22634,18
34616,18
25553,18
5285,18
23217,18
31427,18
18527,18
22638,18
24260,18
17640,18
25638,18
16671,18
25634,18
6525,18
30679,18
32832,18
5569,18
30680,18
5589,18
5006,18
14611,18
18569,18
5292,18
31869,18
17636,18
24650,18
33065,18
30689,18
14608,18
35244,18
1536,18
25545,18
5629,18
31836,18
18491,18
18477,18
25497,18
690,18
22680,18
14893,18
25516,18
22684,18
24351,18
14904,18
33049,18
25483,18
35231,18
30756,18
24354,18
22688,18
6411,18
6421,18
25520,18
5274,18
34921,18
16599,18
31421,18
14762,18
14765,18
25540,18
34917,18
3516,18
30736,18
14790,18
35239,18
30743,18
681,18
1521,18
17665,18
23212,18
14818,18
14820,18
6427,18
6149,18
16682,18
16425,18
6143,18
15829,18
34776,18
35143,18
16201,18
32960,18
24919,18
18003,18
1263,18
15826,18
32959,18
16182,18
3626,18
1256,18
24877,18
17987,18
5170,18
5761,18
22959,18
24916,18
15894,18
1176,18
18006,18
31179,18
17876,18
25017,18
5904,18
15766,18
3779,18
24990,18
5894,18
31764,18
23036,18
5227,18
24959,18
24945,18
35142,18
31324,18
24942,18
1276,18
22922,18
34772,18
16246,18
16153,18
16150,18
16128,18
16047,18
31746,18
22993,18
16127,18
16073,18
31742,18
31741,18
31256,18
16078,18
24704,18
16094,18
3643,18
5791,18
16119,18
16104,18
23005,18
1199,18
16080,18
800,18
17946,18
24764,18
16148,18
31237,18
22965,18
15924,18
17911,18
17966,18
5177,18
15944,18
24624,18
15948,18
24809,18
31298,18
31240,18
24796,18
24791,18
31241,18
32806,18
16004,18
31238,18
34766,18
22913,18
15722,18
5246,18
32921,18
16365,18
34718,18
15438,18
15447,18
17840,18
15449,18
18183,18
18157,18
18152,18
15471,18
25200,18
31101,18
18144,18
5679,18
18131,18
24484,18
17842,18
6046,18
1139,18
17828,18
35196,18
15349,18
15350,18
15352,18
18228,18
32781,18
15371,18
15379,18
31057,18
22811,18
22820,18
18207,18
23073,18
31809,18
15411,18
25226,18
18201,18
6109,18
31030,18
15552,18
35182,18
15558,18
15653,18
25086,18
32797,18
25075,18
830,18
22904,18
5724,18
17874,18
25089,18
22905,18
1301,18
22910,18
16266,18
35171,18
3613,18
15716,18
31780,18
34860,18
15696,18
35175,18
18080,18
15630,18
3668,18
24499,18
32789,18
34876,18
15564,18
25140,18
6036,18
15577,18
31108,18
22867,18
35129,18
15603,18
15613,18
17854,18
1322,18
31368,18
15624,18
833,18
31356,18
31382,18
30675,18
34836,18
16691,18
34407,18
26097,18
23986,18
34410,18
30411,18
5486,18
16964,18
22399,18
26074,18
34997,18
558,18
13769,18
24016,18
26065,18
4868,18
34422,18
34424,18
26098,18
31964,18
5357,18
23954,18
17046,18
6922,18
18990,18
35337,18
23926,18
34394,18
35007,18
13686,18
35006,18
6891,18
6889,18
6886,18
26108,18
26107,18
34399,18
6879,18
34402,18
31502,18
13812,18
5501,18
6835,18
23438,18
18837,18
17448,18
13959,18
13966,18
4891,18
18826,18
16878,18
31947,18
13979,18
34456,18
23435,18
25982,18
1730,18
34458,18
4898,18
13997,18
3873,18
30480,18
1750,18
18577,18
18905,18
17425,18
31486,18
16916,18
26047,18
5520,18
16910,18
26041,18
23587,18
26039,18
6814,18
22414,18
18877,18
17437,18
31961,18
22436,18
31952,18
17440,18
35326,18
6924,18
23896,18
13651,18
32034,18
19100,18
23636,18
30256,18
32021,18
17207,18
23762,18
19081,18
19074,18
19071,18
32845,18
31590,18
13484,18
19069,18
17167,18
13506,18
23795,18
30254,18
30251,18
13450,18
23650,18
3356,18
3747,18
19138,18
30220,18
31604,18
30230,18
7129,18
936,18
23799,18
13386,18
33160,18
13403,18
26242,18
23748,18
19119,18
23750,18
26230,18
19109,18
19137,18
16872,18
17293,18
30284,18
26144,18
1840,18
5447,18
19003,18
22361,18
1837,18
544,18
13631,18
26140,18
33134,18
31980,18
6953,18
1829,18
31524,18
1827,18
35016,18
26132,18
34380,18
17332,18
26146,18
26151,18
3380,18
3749,18
7031,18
5427,18
26188,18
7020,18
19064,18
26180,18
17156,18
13555,18
3751,18
30333,18
22341,18
13592,18
35345,18
3389,18
19009,18
1846,18
26164,18
14005,18
26015,18
25779,18
1724,18
30596,18
25785,18
18621,18
14436,18
32756,18
18683,18
14437,18
14456,18
3844,18
33087,18
30593,18
34957,18
24164,18
14298,18
5546,18
4953,18
14471,18
14482,18
14236,18
24180,18
18687,18
25687,18
25686,18
14403,18
6684,18
35265,18
32897,18
4951,18
18717,18
25699,18
30671,18
30600,18
22566,18
18629,18
35272,18
5553,18
35275,18
16731,18
34950,18
25739,18
14382,18
22572,18
34559,18
25746,18
25747,18
31462,18
25748,18
25710,18
6604,18
25751,18
25718,18
4971,18
16746,18
16747,18
885,18
31908,18
6556,18
14424,18
25759,18
14319,18
25767,18
1622,18
24168,18
635,18
16793,18
30581,18
14203,18
18773,18
6714,18
5532,18
25646,18
18765,18
1702,18
14552,18
23385,18
18757,18
31655,18
4932,18
6702,18
14537,18
6701,18
14540,18
1694,18
14554,18
18777,18
16695,18
25968,18
34465,18
18578,18
3700,18
31944,18
14055,18
14018,18
25645,18
31941,18
17465,18
31939,18
6735,18
18779,18
33098,18
25909,18
34578,18
6541,18
17513,18
14172,18
34971,18
4939,18
14499,18
1599,18
1691,18
22605,18
34503,18
17598,18
25869,18
24188,18
34572,18
25866,18
17527,18
31927,18
30638,18
25903,18
25908,18
31480,18
35077,18
17498,18
4169,19
31594,19
31304,19
29152,19
29359,19
29146,19
5597,19
31571,19
29112,19
4106,19
5561,19
29004,19
5293,19
8588,19
32587,19
31454,19
31460,19
29151,19
8337,19
28993,19
5202,19
4170,19
5197,19
32472,19
32423,19
5199,19
4225,19
8789,19
31672,19
31472,19
32524,19
31664,19
31499,19
8688,19
29205,19
29076,19
32531,19
8439,19
5497,19
8443,19
8743,19
5514,19
5481,19
31487,19
32539,19
4213,19
31697,19
5522,19
8716,19
5355,19
31483,19
8488,19
29042,19
5343,19
4217,19
5659,19
31481,19
5530,19
5638,19
5358,19
29320,19
29323,19
5371,19
8667,19
4200,19
31675,19
31540,19
8670,19
8354,19
31692,19
31334,19
4167,19
8676,19
29020,19
29022,19
31338,19
32513,19
5729,19
5459,19
5691,19
29331,19
29335,19
29025,19
31613,19
32540,19
8339,19
4231,19
29191,19
8768,19
29187,19
29185,19
5461,19
32443,19
4110,19
29161,19
5078,19
8329,19
7583,19
30576,19
7578,19
31919,19
7570,19
32192,19
31924,19
7559,19
30559,19
7548,19
7533,19
31930,19
30553,19
7502,19
7587,19
6741,19
30508,19
29918,19
29924,19
7469,19
32154,19
30501,19
6767,19
6769,19
30489,19
29953,19
4889,19
32140,19
30471,19
6821,19
30518,19
30437,19
32205,19
29841,19
29716,19
31881,19
4537,19
4997,19
7760,19
4547,19
6543,19
4548,19
4996,19
4994,19
4987,19
6570,19
29751,19
6579,19
29844,19
6597,19
6599,19
7712,19
6618,19
31907,19
7662,19
29804,19
29810,19
6631,19
7639,19
32212,19
29821,19
7612,19
29837,19
31918,19
7714,19
6540,19
32128,19
29982,19
30102,19
31993,19
30125,19
32004,19
30134,19
32005,19
7027,19
4756,19
7229,19
7053,19
30167,19
32012,19
30169,19
30265,19
6951,19
31598,19
7065,19
30204,19
4760,19
32059,19
32030,19
7082,19
30247,19
4787,19
7106,19
30215,19
4785,19
30231,19
30225,19
32043,19
7194,19
31962,19
6949,19
30343,19
32123,19
6832,19
4670,19
7392,19
32122,19
31965,19
31966,19
6838,19
30421,19
30418,19
31973,19
30028,19
30030,19
30036,19
30074,19
6863,19
6870,19
32103,19
32098,19
4710,19
31979,19
6900,19
30373,19
30371,19
32078,19
30066,19
6916,19
30069,19
32074,19
6928,19
6864,19
7779,19
6533,19
4525,19
5974,19
31141,19
29512,19
8101,19
5987,19
5997,19
29519,19
29521,19
6001,19
4374,19
31117,19
31798,19
31805,19
31113,19
31782,19
32317,19
29533,19
29535,19
8056,19
8031,19
31102,19
4387,19
6067,19
4391,19
6070,19
31076,19
4392,19
5104,19
5102,19
4396,19
29527,19
29560,19
29510,19
29490,19
29362,19
31269,19
5811,19
29383,19
8283,19
31239,19
4305,19
5174,19
8251,19
32380,19
31231,19
29417,19
8245,19
31218,19
29505,19
29428,19
31203,19
32361,19
31197,19
29438,19
5891,19
8198,19
8154,19
8145,19
8143,19
31768,19
31186,19
5155,19
32343,19
31177,19
31759,19
6147,19
29576,19
6160,19
