user_id,interaction_count
1649,5
1650,6
1661,5
1662,6
1694,5
1706,6
1710,6
1713,5
1716,5
1724,5
1735,5
1745,5
1748,5
1757,6
1763,6
1768,5
1784,5
1785,6
1788,5
1789,6
1792,5
1795,5
1801,6
1806,6
1807,5
1811,5
1814,6
1817,5
1820,6
1830,6
1836,6
1847,6
1848,5
1849,5
1859,6
1860,6
1862,6
1865,5
1866,5
1876,5
1877,5
1885,5
1896,5
1908,6
1913,6
1914,5
1916,5
1929,6
1932,6
1939,5
1942,6
1945,5
1949,5
1950,5
1955,6
1958,6
1963,5
1966,5
1969,6
1977,6
1985,5
1991,5
2018,6
2025,6
2029,6
2031,5
2035,6
2036,6
2039,6
2044,5
2049,6
2057,5
2058,5
2074,6
2075,5
2076,6
2079,6
2088,5
2097,6
2098,6
2099,6
2114,6
2117,5
2118,5
2123,6
2124,5
2126,6
2127,5
2136,5
2138,5
2147,5
2150,6
2157,5
2169,6
2186,6
2192,6
2202,6
2220,5
2225,5
2230,6
2233,5
2234,6
2246,5
2247,5
2250,6
2252,5
2262,6
2266,6
2273,5
2277,6
2283,5
2295,5
2300,6
2302,6
2305,6
2306,4
2307,5
2319,6
2320,5
2321,6
2324,5
2327,6
2330,4
2338,6
2343,5
2345,6
2350,6
2354,5
2358,6
2359,5
2362,6
2371,4
2377,6
2384,5
2387,5
2393,4
2402,4
2406,6
2409,4
2413,4
2414,6
2416,4
2428,6
2431,6
2432,5
2435,5
2441,4
2449,5
2451,6
2452,4
2454,4
2456,6
2457,5
2458,4
2460,4
2472,4
2477,5
2484,4
2486,6
2487,4
2489,5
2493,5
2494,4
2513,5
2529,6
2530,4
2533,5
2554,6
2555,5
2556,6
2559,4
2562,5
2566,4
2567,6
2569,4
2574,6
2586,6
2587,6
2591,5
2592,4
2600,6
2603,6
2613,6
2651,4
2656,4
2657,5
2666,6
2667,6
2669,4
2671,4
2672,4
2675,5
2677,5
2681,4
2687,4
2690,4
2700,5
2701,6
2709,5
2714,6
2716,5
2723,5
2726,6
2727,6
2733,5
2748,5
2752,5
2755,6
2761,5
2769,5
2778,6
2785,5
2788,5
2791,5
2798,5
2802,6
2808,5
2812,5
2815,6
2826,5
2832,5
2847,5
2863,5
2872,6
2877,6
2907,5
2909,5
2910,5
2915,5
2928,5
2933,5
2935,6
2950,5
2951,5
2953,5
2956,6
2957,5
2958,6
2961,6
2964,5
2977,5
2978,6
2990,4
2992,4
2995,5
2997,6
2998,5
2999,6
3008,6
3012,6
3024,4
3025,6
3033,6
3034,6
3037,6
3042,5
3050,6
3052,6
3053,4
3056,6
3058,5
3059,4
3087,6
3089,6
3097,5
3099,6
3100,5
3104,5
3113,5
3115,5
3121,6
3125,5
3126,6
3133,5
3144,5
3156,5
3163,5
3173,6
3180,6
3181,5
3210,5
3211,6
3215,6
3222,5
3229,6
3232,5
3238,6
3239,5
3240,6
3243,5
3246,6
3249,6
3250,5
3257,5
3258,6
3259,5
3262,5
3270,6
3276,5
3285,6
3292,5
3293,5
3295,5
3298,6
3299,6
3304,5
3306,6
3307,5
3315,5
3319,6
3324,6
3327,6
3332,5
3334,5
3341,5
3343,6
3345,6
3353,5
3365,6
3367,6
3368,6
3375,6
3379,6
3392,5
3396,5
3399,6
3403,6
3408,5
3410,5
3412,6
3413,6
3416,5
3417,5
3420,6
3421,5
3422,5
3423,5
3431,6
3433,5
3441,5
3444,6
3448,5
3454,6
3460,6
3461,6
3462,6
3483,6
3487,6
3492,5
3496,6
3497,6
3500,6
3501,5
3505,5
3514,5
3516,5
3530,5
3552,5
3580,5
3589,5
3603,6
3610,5
3611,5
3631,5
3656,5
3664,5
3666,5
3679,5
3681,5
3682,5
3683,6
3684,5
3700,5
3706,6
3715,6
3721,5
3732,6
3761,6
3762,6
3769,5
3770,6
3775,5
3776,6
3778,6
3782,6
3785,5
3792,6
3797,6
3801,5
3806,6
3814,5
3818,5
3822,5
3825,6
3835,5
3843,6
3849,6
3857,5
3862,5
3865,5
3872,6
3875,6
3880,5
3883,6
3884,6
3885,6
3888,5
3889,5
3891,5
3894,5
3898,6
3901,5
3907,5
3908,5
3920,6
3922,5
3945,5
3952,5
3953,5
3957,6
3962,6
3969,5
3971,6
3975,5
3977,5
3980,5
3987,5
3992,5
3996,5
3999,5
4021,6
4022,5
4026,6
4037,6
4048,5
4060,6
4075,5
4086,5
4090,5
4098,5
4102,5
4108,5
4114,6
4124,6
4130,6
4132,6
4135,5
4141,5
4143,6
4154,5
4161,6
4170,5
4173,5
4175,6
4181,5
4183,5
4193,5
4206,5
4213,5
4217,5
4218,6
4220,5
4221,5
4225,5
4229,5
4231,5
4236,6
4238,5
4245,5
4248,5
4258,5
4259,5
4260,6
4262,6
4282,5
4288,6
4297,5
4304,6
4323,5
4331,6
4333,5
4334,5
4339,6
4345,5
4354,6
4356,6
4359,5
4361,6
4368,5
4373,5
4374,6
4377,6
4381,6
4387,5
4388,6
4400,5
4402,5
4408,6
4413,6
4421,5
4422,6
4424,5
4425,6
4429,5
4441,6
4442,6
4462,6
4466,6
4468,6
4478,5
4479,5
4483,5
4486,5
4490,6
4495,5
4498,6
4504,6
4506,6
4507,6
4509,5
4517,5
4519,6
4521,6
4534,6
4540,5
4546,6
4548,6
4549,6
4550,5
4561,6
4576,6
4578,5
4581,5
4599,6
4606,6
4615,5
4622,5
4625,5
4637,6
4639,6
4642,6
4648,5
4649,5
4652,4
4653,5
4655,4
4656,4
4674,6
4675,4
4681,4
4683,6
4690,5
4693,4
4696,6
4697,5
4704,6
4705,6
4708,5
4710,5
4721,5
4726,6
4727,5
4728,6
4734,5
4735,6
4738,4
4739,5
4742,4
4743,6
4744,4
4749,5
4754,4
4756,4
4761,5
4763,4
4768,6
4769,5
4777,4
4780,5
4784,6
4785,5
4787,5
4795,4
4797,6
4803,5
4809,5
4813,4
4814,6
4820,5
4824,6
4828,5
4829,5
4831,4
4835,4
4839,6
4871,4
4873,6
4876,4
4877,5
4879,6
4884,6
4885,6
4889,4
4894,5
4895,4
4901,5
4904,5
4906,5
4909,4
4913,5
4918,4
4925,5
4926,6
4928,5
4930,4
4933,4
4951,4
4958,6
4965,4
4971,4
4977,5
4994,5
4995,5
4997,4
4999,5
5003,5
5006,4
5009,6
5014,5
5019,5
5020,4
5038,4
5045,5
5049,6
5056,6
5057,6
5059,4
5065,5
5070,4
5071,5
5073,5
5074,4
5079,6
5080,5
5089,4
5097,6
5099,4
5100,6
5102,5
5103,6
5105,6
5109,6
5118,6
5124,5
5131,5
5133,4
5136,5
5138,6
5143,5
5144,4
5152,5
5160,4
5167,6
5168,5
5169,5
5171,5
5174,4
5177,5
5178,5
5179,4
5188,6
5192,4
5195,4
5200,5
5201,4
5202,4
5204,5
5208,4
5209,5
5212,6
5213,4
5219,5
5220,6
5221,6
5223,5
5229,4
5230,6
5231,6
5235,6
5239,4
5241,6
5246,4
5247,4
5249,4
5258,4
5266,4
5270,5
5274,4
5284,5
5285,6
5286,6
5291,4
5292,5
5299,5
5307,5
5309,5
5329,6
5343,4
5345,6
5346,5
5351,4
5352,6
5353,6
5356,6
5358,5
5376,4
5377,4
5389,4
5394,4
5397,6
5408,6
5411,6
5416,6
5419,5
5420,6
5424,5
5426,5
5434,6
5435,5
5441,6
5447,4
5451,6
5455,5
5456,6
5459,5
5461,5
5462,6
5468,6
5470,6
5472,5
5473,5
5483,6
5485,4
5488,5
5490,4
5492,4
5495,6
5498,5
5500,5
5501,4
5505,6
5506,5
5512,6
5520,5
5522,4
5524,4
5526,5
5529,6
5536,5
5543,5
5546,5
5547,4
5550,4
5556,6
5559,4
5561,6
5574,6
5579,6
5586,6
5588,5
5591,5
5593,6
5596,5
5608,5
5610,6
5612,5
5617,6
5618,6
5620,5
5622,6
5627,5
5628,4
5629,4
5635,4
5640,4
5651,4
5655,6
5656,4
5660,4
5664,4
5665,5
5675,6
5676,6
5679,5
5681,5
5682,5
5683,4
5688,4
5691,5
5697,4
5698,5
5705,6
5707,5
5708,5
5709,6
5712,5
5715,5
5716,4
5721,6
5726,6
5734,5
5737,4
5740,4
5742,4
5749,6
5751,6
5756,5
5758,5
5760,6
5766,5
5769,4
5771,6
5783,6
5797,6
5806,4
5807,5
5816,6
5819,5
5821,4
5826,6
5829,6
5831,4
5836,6
5837,5
5838,4
5846,6
5850,6
5858,4
5861,5
5863,6
5865,4
5867,4
5869,4
5872,5
5886,5
5889,5
5890,5
5891,4
5892,4
5895,6
5897,5
5906,5
5907,6
5909,4
5911,4
5912,4
5917,5
5919,5
5920,6
5928,5
5930,6
5931,5
5933,5
5939,4
5941,4
5943,6
5947,6
5948,4
5950,5
5958,6
5961,6
5971,6
5983,5
5987,6
5990,6
5996,6
5997,6
6000,5
6002,4
6005,5
6015,4
6018,4
6019,5
6021,5
6025,4
6026,4
6027,5
6029,5
6032,6
6035,4
6037,6
6039,6
6040,6
6041,5
6043,4
6046,4
6049,4
6050,5
6052,6
6055,6
6058,5
6063,5
6074,5
6076,4
6081,5
6084,6
6091,4
6093,6
6096,4
6111,4
6116,6
6127,4
6135,6
6138,6
6139,6
6143,4
6145,4
6153,6
6154,6
6158,4
6160,6
6164,5
6167,5
6168,4
6169,5
6174,5
6175,6
6180,4
6181,6
6185,5
6188,4
6189,6
6192,5
6194,5
6198,6
6204,6
6209,5
6210,6
6211,5
6212,5
6221,5
6223,5
6224,5
6228,4
6229,4
6236,5
6237,4
6241,5
6244,4
6246,6
6249,5
6252,5
6257,5
6258,6
6264,5
6266,5
6268,6
6284,5
6288,6
6289,4
6297,4
6299,6
6300,5
6301,5
6303,5
6306,6
6307,4
6313,4
6319,4
6321,4
6326,5
6327,4
6331,6
6333,4
6336,6
6340,6
6346,4
6348,6
6349,4
6353,5
6356,5
6361,4
6363,6
6367,5
6369,5
6381,6
6382,6
6385,5
6390,6
6392,6
6400,4
6402,6
6407,5
6410,6
6411,4
6414,4
6415,5
6420,6
6421,4
6423,5
6431,6
6437,6
6442,6
6443,4
6445,5
6450,4
6453,4
6455,6
6464,4
6466,5
6468,5
6469,6
6472,6
6473,6
6482,6
6484,6
6485,4
6488,5
6492,6
6493,6
6496,5
6498,6
6500,6
6507,5
6509,5
6514,4
6519,5
6525,4
6527,6
6528,6
6530,4
6533,5
6538,5
6541,5
6543,4
6544,5
6551,4
6555,6
6560,5
6562,6
6563,4
6569,5
6570,5
6576,5
6577,5
6582,5
6588,4
6592,6
6597,4
6598,5
6606,5
6609,6
6611,6
6612,5
6613,6
6614,5
6615,5
6618,4
6619,6
6624,5
6627,6
6628,4
6638,5
6641,6
6643,4
6644,4
6646,6
6647,6
6648,6
6651,4
6652,6
6653,5
6660,5
6663,4
6664,5
6665,6
6666,4
6667,4
6669,6
6670,5
6673,5
6678,5
6683,5
6689,6
6694,5
6697,4
6702,4
6703,6
6707,5
6708,5
6709,6
6713,6
6714,4
6718,5
6730,4
6735,4
6741,6
6743,4
6744,5
6745,5
6749,4
6751,4
6764,4
6767,4
6772,4
6773,6
6781,6
6782,6
6783,6
6785,5
6788,6
6791,5
6797,6
6800,6
6801,5
6806,5
6807,5
6811,5
6814,5
6817,5
6824,5
6828,6
6832,6
6833,5
6835,4
6836,6
6840,4
6844,4
6849,4
6854,4
6858,5
6860,6
6864,4
6866,6
6868,6
6870,4
6872,5
6875,6
6877,6
6881,4
6884,6
6891,4
6893,4
6896,6
6898,6
6900,5
6906,4
6907,4
6913,6
6915,4
6916,4
6919,5
6924,4
6932,6
6933,4
6934,4
6942,6
6951,4
6953,5
6955,4
6956,5
6957,6
6959,4
6961,6
6963,5
6964,5
6969,5
6971,4
6974,4
6979,6
6983,4
6984,4
6987,5
6991,4
6998,4
6999,6
7000,5
7002,6
7003,6
7006,4
7015,5
7020,4
7025,5
7027,5
7030,5
7034,5
7038,6
7046,6
7047,4
7050,5
7051,6
7053,6
7054,6
7058,5
7060,5
7065,5
7067,6
7070,5
7071,6
7079,6
7081,5
7082,6
7085,4
7086,4
7087,5
7088,4
7092,5
7093,6
7094,6
7098,6
7099,4
7103,6
7108,4
7109,4
7112,4
7115,6
7119,4
7121,6
7124,5
7125,4
7132,4
7133,6
7136,4
7144,4
7145,5
7146,6
7149,4
7150,6
7154,5
7156,5
7158,4
7169,5
7170,5
7171,6
7172,4
7173,6
7175,4
7181,4
7185,5
7186,5
7190,4
7191,6
7197,4
7202,5
7217,4
7221,5
7229,6
7235,6
7240,6
7241,6
7242,6
7248,5
7262,4
7263,4
7265,5
7276,4
7279,5
7281,4
7283,4
7290,5
7295,4
7296,5
7299,5
7301,6
7307,4
7312,5
7314,5
7316,5
7324,6
7326,4
7337,6
7338,6
7367,5
7370,4
7371,4
7402,5
7407,4
7420,6
7421,4
7423,4
7427,4
7430,5
7432,5
7435,4
7443,6
7452,4
7454,6
7457,4
7463,4
7469,4
7470,6
7472,4
7473,4
7476,5
7477,5
7478,5
7481,4
7482,6
7494,4
7496,6
7499,5
7501,5
7509,4
7512,6
7513,5
7514,5
7515,5
7517,6
7522,6
7523,6
7525,4
7526,4
7529,4
7530,4
7533,4
7534,4
7536,5
7538,5
7540,4
7543,4
7545,6
7548,4
7550,4
7551,4
7554,5
7557,5
7559,6
7560,4
7568,5
7569,6
7573,5
7580,6
7581,5
7584,5
7590,4
7597,4
7599,6
7602,4
7607,6
7608,6
7618,4
7623,4
7625,6
7628,4
7633,4
7638,6
7639,5
7640,4
7644,6
7647,6
7649,5
7660,6
7666,5
7671,4
7673,6
7674,6
7676,4
7677,5
7679,5
7681,5
7684,4
7687,6
7689,5
7696,5
7697,6
7699,4
7700,4
7701,5
7705,5
7719,6
7721,4
7723,6
7724,6
7725,6
7726,6
7727,6
7729,4
7731,5
7733,4
7735,5
7736,5
7741,5
7744,6
7745,6
7750,4
7752,4
7757,6
7760,4
7766,6
7767,5
7768,4
7769,5
7770,6
7772,4
7775,6
7779,4
7796,4
7801,5
7803,5
7806,6
7809,4
7817,6
7818,4
7821,5
7824,5
7825,4
7829,6
7831,4
7833,4
7835,4
7841,6
7844,5
7846,4
7852,5
7855,4
7856,6
7859,5
7860,5
7861,5
7862,6
7863,4
7865,6
7868,4
7872,4
7873,6
7874,6
7877,5
7879,6
7883,5
7887,6
7890,4
7892,5
7893,5
7894,4
7895,6
7897,6
7906,6
7911,6
7915,6
7922,4
7923,6
7924,4
7934,6
7935,4
7940,6
7943,5
7944,6
7947,6
7952,5
7953,5
7954,5
7956,4
7958,4
7959,5
7964,4
7966,6
7985,4
7986,6
7987,4
7993,4
7997,5
8001,6
8002,4
8003,5
8008,5
8009,5
8012,6
8015,5
8017,4
8021,5
8023,6
8024,6
8027,6
8029,5
8030,5
8032,5
8037,6
8041,5
8051,6
8054,5
8056,5
8058,4
8063,4
8067,4
8068,4
8069,5
8083,4
8086,6
8089,5
8090,4
8094,5
8095,5
8101,5
8110,5
8113,4
8129,5
8130,6
8139,4
8143,4
8145,5
8146,4
8147,5
8153,5
8154,5
8156,5
8159,4
8160,5
8161,6
8163,5
8171,6
8175,6
8177,5
8178,6
8185,4
8186,4
8189,5
8192,5
8193,4
8198,5
8201,5
8206,6
8207,5
8209,4
8211,5
8216,5
8217,4
8222,4
8233,5
8234,4
8239,5
8240,4
8245,5
8247,4
8250,5
8252,5
8253,4
8259,5
8264,4
8267,5
8269,5
8270,4
8273,5
8276,5
8277,5
8280,6
8286,5
8301,4
8302,5
8316,4
8320,4
8322,5
8328,6
8329,6
8330,4
8331,5
8333,5
8334,5
8335,5
8340,4
8345,6
8346,4
8353,4
8354,4
8355,6
8357,4
8358,5
8360,5
8361,4
8363,4
8364,5
8366,4
8370,4
8378,4
8380,6
8384,6
8387,4
8388,5
8390,5
8391,5
8395,4
8398,5
8399,5
8401,4
8405,4
8406,6
8408,6
8410,5
8411,4
8412,4
8413,5
8416,4
8417,5
8418,4
8421,4
8430,4
8432,5
8433,6
8435,5
8441,4
8443,4
8447,4
8448,5
8453,5
8454,4
8459,4
8465,4
8466,4
8467,6
8472,5
8474,5
8476,4
8479,4
8480,5
8485,6
8486,4
8494,5
8497,5
8503,5
8506,5
8510,6
8513,5
8516,5
8524,6
8534,6
8536,5
8542,5
8557,4
8562,6
8565,6
8566,5
8567,5
8578,6
8586,4
8590,4
8595,5
8597,4
8614,5
8619,6
8621,5
8622,4
8625,5
8627,4
8628,6
8629,4
8637,4
8646,5
8650,5
8651,5
8659,4
8660,6
8661,5
8663,5
8677,5
8679,4
8680,5
8688,5
8690,5
8692,4
8695,4
8697,5
8706,5
8711,4
8721,5
8723,5
8728,5
8730,5
8732,5
8737,5
8741,4
8744,4
8746,4
8748,5
8751,4
8752,5
8766,4
8768,4
8772,5
8781,5
8789,4
8790,6
8792,5
8793,4
8800,6
8803,4
8807,4
8809,4
8810,5
8820,6
8821,6
8823,6
8824,4
8825,4
8831,6
8837,6
8840,4
8845,6
8847,5
8850,5
8853,6
8854,6
8858,5
8860,4
8863,6
8867,5
8872,5
8877,6
8878,6
8880,4
8887,4
8888,6
8891,5
8893,5
8894,6
8895,5
8897,5
8899,4
8905,6
8906,4
8911,4
8912,6
8913,4
8921,4
8922,5
8929,5
8932,6
8935,4
8941,6
8947,5
8948,6
8954,5
8958,5
8962,6
8966,6
8967,6
8970,4
8973,4
8974,6
8978,6
8987,6
8988,6
8990,5
8991,4
8993,4
9006,5
9007,4
9013,4
9017,5
9029,6
9030,4
9034,4
9037,6
9044,5
9053,6
9055,4
9058,4
9063,6
9066,4
9069,4
9070,5
9071,5
9072,5
9074,4
9075,6
9077,6
9078,5
9081,6
9082,6
9087,6
9088,6
9090,6
9091,6
9092,4
9098,4
9102,4
9103,6
9109,6
9110,4
9112,6
9113,4
9116,5
9118,5
9121,6
9127,5
9128,4
9129,4
9132,5
9133,6
9134,5
9135,5
9138,5
9145,4
9146,5
9151,5
9157,5
9160,6
9161,4
9163,4
9170,6
9175,6
9179,4
9184,5
9185,5
9192,5
9196,5
9200,6
9208,5
9209,5
9210,6
9211,6
9217,4
9219,4
9221,5
9226,4
9227,6
9229,6
9232,4
9234,5
9240,5
9242,6
9250,6
9253,5
9254,4
9255,5
9256,5
9261,6
9265,4
9272,4
9273,4
9276,5
9280,5
9283,4
9286,6
9288,6
9292,4
9294,6
9295,6
9296,4
9302,4
9311,5
9319,5
9320,4
9325,6
9326,5
9332,4
9335,4
9338,5
9346,6
9350,5
9352,4
9353,4
9354,5
9355,4
9356,5
9358,4
9362,4
9364,4
9371,6
9372,5
9377,5
9378,5
9383,6
9387,4
9388,4
9391,4
9394,6
9395,6
9396,4
9398,6
9401,4
9402,6
9403,4
9416,5
9430,5
9446,5
9449,6
9454,5
9455,5
9460,6
9465,6
9467,6
9471,6
9483,5
9503,5
9504,5
9509,6
9511,5
9514,6
9515,5
9539,5
9552,5
9557,5
9558,6
9559,6
9563,5
9565,6
9568,6
9572,5
9608,6
9611,5
9614,5
9617,6
9619,6
9624,5
9635,5
9636,5
9638,5
9639,5
9641,5
9646,5
9648,5
9657,5
9665,5
9667,5
9670,6
9674,6
9683,5
9687,5
9691,6
9693,5
9694,6
9696,5
9697,5
9704,5
9705,5
9706,6
9709,5
9717,5
9719,6
9722,5
9733,5
9738,6
9739,5
9740,5
9748,6
9749,5
9757,5
9758,5
9759,5
9761,5
9769,6
9773,5
9774,6
9776,5
9779,6
9785,5
9791,5
9793,6
9801,5
9804,5
9805,6
9808,5
9809,6
9822,5
9831,6
9836,5
9847,5
9860,5
9862,5
9864,6
9872,5
9886,6
9895,6
9903,6
9904,5
9905,6
9907,5
9917,5
9922,6
9933,5
9934,5
9940,5
9941,5
9942,6
9960,5
9964,6
9972,6
9973,6
9977,6
9978,6
9989,5
9992,6
9994,5
9995,5
10000,5
10003,5
10005,6
10011,5
10015,6
10018,6
10020,5
10021,6
10024,6
10033,6
10036,5
10045,5
10051,5
10052,5
10053,6
10057,5
10069,5
10073,6
10077,6
10082,5
10085,5
10087,6
10092,6
10093,5
10100,6
10102,5
10105,5
10111,5
10112,5
10123,5
10124,5
10125,6
10126,6
10130,5
10134,6
10141,5
10142,5
10148,5
10157,5
10161,5
10162,5
10166,5
10167,6
10168,6
10172,6
10184,5
10189,5
10190,5
10193,5
10202,5
10209,6
10213,6
10215,5
10226,5
10231,5
10234,6
10243,6
10249,5
10254,5
10256,5
10264,6
10267,6
10276,6
10277,6
10282,5
10289,6
10290,5
10291,5
10294,6
10295,5
10303,5
10307,5
10316,6
10326,5
10335,5
10339,5
10342,6
10345,6
10350,6
10360,6
10363,6
10366,6
10370,6
10375,5
10380,5
10385,6
10393,6
10394,5
10406,5
10410,5
10415,5
10417,6
10420,6
10421,5
10428,5
10442,5
10443,5
10445,5
10446,6
10449,6
10451,5
10456,5
10464,6
10465,5
10475,5
10478,6
10479,6
10483,5
10485,5
10491,5
10500,5
10501,5
10509,6
10523,5
10525,5
10527,6
10528,5
10536,5
10540,6
10545,6
10547,5
10548,5
10549,6
10551,5
10557,5
10560,6
10567,5
10571,5
10577,5
10580,6
10583,6
10586,5
10588,6
10590,5
10594,5
10596,5
10616,6
10621,5
10628,5
10630,5
10644,6
10647,6
10658,6
10663,6
10665,6
10675,6
10676,5
10683,5
10686,5
10689,5
10691,6
10696,6
10701,5
10703,5
10709,6
10716,5
10726,5
10729,5
10731,5
10738,5
10739,5
10740,5
10746,6
10749,6
10757,6
10762,6
10763,6
10770,6
10772,6
10775,6
10776,5
10786,6
10790,5
10791,5
10804,5
10805,5
10808,6
10809,6
10818,6
10822,5
10828,5
10831,6
10837,6
10840,5
10841,5
10846,6
10847,6
10857,6
10859,6
10868,5
10871,5
10874,6
10875,5
10876,5
10880,6
10892,5
10895,5
10898,6
10904,5
10912,6
10917,5
10930,6
10934,5
10936,5
10948,5
10961,6
10973,6
10976,6
10977,6
10978,6
10981,5
10983,6
10985,6
10986,5
10990,6
10997,6
10998,6
10999,5
11002,6
11005,5
11012,5
11017,5
11022,5
11025,5
11026,6
11027,6
11032,6
11034,5
11040,5
11046,6
11048,5
11059,5
11066,5
11068,5
11080,5
11081,5
11082,6
11085,5
11096,6
11103,5
11104,6
11115,5
11119,5
11121,5
11123,5
11125,5
11130,6
11133,5
11145,5
11146,5
11148,5
11150,5
11152,5
11154,6
11163,5
11176,5
11181,6
11182,6
11183,6
11191,5
11196,5
11197,6
11201,5
11206,6
11207,6
11219,6
11222,6
11223,5
11224,5
11227,5
11230,5
11231,5
11234,5
11239,6
11240,6
11245,5
11259,6
11263,5
11265,6
11267,6
11272,5
11274,5
11276,5
11279,6
11280,6
11281,5
11286,6
11289,5
11300,5
11302,5
11307,5
11310,6
11311,5
11317,5
11319,6
11324,5
11326,5
11332,5
11333,5
11341,5
11342,6
11350,5
11353,6
11355,5
11356,6
11359,6
11363,5
11364,6
11365,6
11366,6
11367,5
11370,5
11372,6
11375,5
11377,6
11382,6
11386,6
11390,6
11391,6
11393,5
11397,6
11398,5
11402,6
11410,5
11414,6
11415,6
11418,6
11419,5
11420,5
11423,6
11425,6
11431,5
11435,5
11441,6
11442,6
11448,5
11449,6
11452,6
11453,6
11465,5
11466,5
11471,6
11473,5
11482,6
11484,5
11493,5
11494,6
11495,5
11498,5
11503,5
11506,6
11507,6
11509,5
11511,5
11519,6
11523,6
11532,6
11535,5
11538,6
11542,6
11547,5
11551,6
11558,5
11563,5
11570,5
11588,5
11599,6
11603,6
11609,6
11611,6
11613,5
11630,6
11637,6
11638,6
11656,5
11660,5
11664,5
11666,5
11669,5
11679,5
11687,5
11690,5
11691,5
11697,6
11700,6
11704,5
11707,5
11708,5
11714,5
11723,5
11724,6
11730,5
11744,5
11748,6
11752,5
11755,5
11763,5
11764,5
11767,5
11782,6
11784,6
11785,5
11786,6
11800,5
11804,5
11810,5
11818,5
11828,5
11830,5
11832,5
11833,6
11837,6
11840,6
11842,5
11845,5
11846,6
11855,5
11857,5
11863,6
11877,5
11882,6
11883,5
11885,5
11890,5
11902,5
11924,5
11925,5
11926,5
11927,5
11929,5
11943,5
11944,5
11950,5
11959,5
11960,5
11961,6
11973,5
11974,5
11977,5
11978,5
11979,6
11982,6
11989,6
11999,5
12002,5
12013,5
12018,5
12021,5
12029,5
12030,5
12032,6
12034,5
12039,6
12050,5
12053,5
12060,5
12063,6
12068,5
12069,6
12070,6
12080,5
12095,6
12097,6
12098,6
12100,5
12111,6
12115,6
12118,6
12119,5
12121,5
12123,5
12127,5
12128,5
12129,5
12137,5
12142,6
12146,6
12148,6
12149,5
12159,5
12162,6
12164,5
12165,5
12176,5
12187,5
12188,5
12190,5
12194,6
12201,5
12210,6
12211,5
12223,6
12232,6
12233,6
12239,6
12242,6
12251,5
12266,5
12267,5
12269,6
12277,6
12278,5
12279,6
12280,5
12283,5
12284,6
12287,6
12288,6
12295,5
12305,6
12306,5
12308,5
12310,5
12312,6
12315,6
12316,6
12326,6
12329,6
12337,5
12339,6
12340,6
12342,5
12357,5
12360,6
12362,6
12363,6
12368,5
12373,6
12382,6
12383,5
12384,6
12388,5
12401,5
12402,6
12403,6
12409,6
12412,6
12413,6
12417,6
12419,5
12420,5
12421,5
12426,6
12427,6
12431,5
12436,6
12448,6
12456,6
12469,5
12471,5
12486,6
12491,5
12492,5
12509,5
12511,5
12520,6
12532,6
12538,5
12544,6
12561,5
