user_id,interaction_count
19365,27
5074,27
6035,27
30191,27
448,27
16059,27
34671,27
22152,27
32985,27
19409,27
7227,27
22147,27
17459,27
16039,27
6032,27
31807,27
6017,27
5132,27
15240,27
897,27
15232,27
477,27
23373,27
22237,27
3599,27
25306,27
33169,27
17489,27
24753,27
19257,27
16019,27
19287,27
16031,27
22207,27
22197,27
30160,27
25703,27
25139,27
28477,27
28680,27
12109,27
29469,27
26473,27
12118,27
11465,27
14089,27
2104,27
28892,27
9869,27
12938,27
13417,27
33924,27
13448,27
2079,27
9979,27
25917,27
13406,27
8182,27
28908,27
34229,27
33495,27
26458,27
29453,27
8447,27
9289,27
11420,27
10757,27
7801,27
11414,27
29479,27
28202,27
28692,27
8466,27
3010,27
26196,27
28149,27
13508,27
27005,27
14038,27
27674,27
8995,27
9239,27
3099,27
27937,27
26220,27
26992,27
33502,27
12063,27
10981,27
8459,27
1876,27
10156,27
2671,27
34357,27
9252,27
25935,27
7824,27
29119,27
27358,27
10298,27
2384,27
33995,27
28664,27
29730,27
25874,27
10113,27
26538,27
26296,27
11359,27
1923,27
12269,27
10491,27
29741,27
33368,27
13284,27
10545,27
11370,27
10392,27
9500,27
33379,27
29102,27
29409,27
26318,27
26320,27
34273,27
26813,27
29173,27
27859,27
13250,27
10716,27
25807,27
29103,27
33253,27
28948,27
11378,27
28663,27
9852,27
29441,27
3201,27
33362,27
28514,27
9305,27
29711,27
26265,27
25891,27
10124,27
8891,27
28369,27
28521,27
14161,27
13355,27
9313,27
13347,27
28425,27
2621,27
29720,27
8878,27
14178,27
14179,27
7769,27
8226,27
8574,27
26442,27
10744,27
8126,27
9822,27
11560,27
29234,27
27188,27
13708,27
8017,27
12647,27
11797,27
13700,27
27733,27
7921,27
9112,27
28760,27
11804,27
13684,27
27182,27
11687,27
10206,27
11813,27
27175,27
11672,27
33663,27
13903,27
11830,27
10246,27
26020,27
11844,27
34078,27
9905,27
28473,27
8058,27
28762,27
29537,27
8625,27
27728,27
8485,27
28750,27
7959,27
28309,27
33309,27
26053,27
29594,27
13817,27
3144,27
29131,27
1770,27
11753,27
29581,27
34066,27
7947,27
27231,27
2651,27
13837,27
11711,27
1792,27
9131,27
10919,27
11703,27
29130,27
12884,27
11785,27
27700,27
33325,27
13832,27
8638,27
27756,27
9932,27
10837,27
33286,27
28717,27
12902,27
13584,27
11610,27
29633,27
12906,27
28712,27
29240,27
11955,27
2480,27
13968,27
1744,27
27300,27
26174,27
13978,27
12909,27
34460,27
27302,27
13560,27
13988,27
3008,27
8467,27
11982,27
8606,27
27315,27
2246,27
27301,27
8092,27
11621,27
13605,27
8067,27
13646,27
12690,27
10510,27
29142,27
10194,27
9071,27
27688,27
27271,27
26598,27
9559,27
11876,27
8071,27
29629,27
28467,27
1835,27
9070,27
33512,27
13938,27
2334,27
10853,27
11887,27
9938,27
2809,27
28791,27
29264,27
26148,27
26002,27
12900,27
9008,27
2759,27
1899,27
29755,27
2158,27
12538,27
2574,27
33464,27
8321,27
9706,27
10028,27
12412,27
13005,27
11228,27
26402,27
2133,27
33698,27
33825,27
27987,27
13079,27
27902,27
25764,27
34556,27
9709,27
10487,27
33481,27
10036,27
27494,27
11123,27
29761,27
29192,27
1949,27
12798,27
33626,27
9815,27
26757,27
29819,27
10619,27
26413,27
33690,27
34557,27
12397,27
29770,27
10488,27
26420,27
27553,27
11156,27
27612,27
33401,27
33805,27
28599,27
28596,27
12788,27
26720,27
10023,27
14372,27
26718,27
33239,27
14368,27
29799,27
34180,27
9758,27
2981,27
11206,27
12790,27
3066,27
8355,27
12791,27
28401,27
26361,27
27526,27
34291,27
29363,27
27869,27
29339,27
12421,27
27551,27
8360,27
26742,27
8781,27
8741,27
7654,27
26700,27
12432,27
34296,27
10641,27
27986,27
13039,27
29348,27
29828,27
28047,27
27595,27
13037,27
33808,27
29395,27
14433,27
28556,27
26327,27
13024,27
25709,27
26334,27
12368,27
14284,27
10088,27
11054,27
10087,27
12572,27
14269,27
9494,27
10408,27
33850,27
12344,27
29084,27
10421,27
26784,27
13206,27
2460,27
29391,27
27485,27
2549,27
12360,27
23491,28
18241,28
13023,28
3365,28
28804,28
11924,28
34952,28
17271,28
26493,28
15675,28
10275,28
13765,28
4249,28
21844,28
33763,28
19791,28
5655,28
18292,28
1982,28
23524,28
32433,28
9901,28
22633,28
11901,28
26693,28
13747,28
32878,28
10900,28
3116,28
10264,28
30650,28
16451,28
33005,28
6979,28
6202,28
10639,28
35586,28
28322,28
5649,28
20436,28
29268,28
22814,28
25056,28
1859,28
17268,28
27798,28
32062,28
27053,28
222,28
20476,28
2097,28
2928,28
18162,28
17262,28
15714,28
30352,28
12668,28
22845,28
25027,28
26431,28
13548,28
10282,28
28834,28
8404,28
30640,28
1290,28
26714,28
5483,28
745,28
753,28
10277,28
30337,28
8103,28
32438,28
29579,28
21519,28
18218,28
27790,28
32187,28
1303,28
21610,28
750,28
23460,28
26170,28
170,28
23481,28
5683,28
7093,28
17415,28
17417,28
35673,28
24299,28
21325,28
31374,28
16424,28
16741,28
5614,28
20450,28
25120,28
30286,28
26421,28
13047,28
8686,28
3130,28
13054,28
701,28
32904,28
27197,28
24364,28
16510,28
19806,28
27181,28
23606,28
26613,28
31450,28
33071,28
4257,28
13729,28
16597,28
17328,28
18390,28
34064,28
15517,28
18499,28
16501,28
9714,28
27974,28
8705,28
32015,28
16543,28
8637,28
27194,28
18459,28
345,28
8008,28
15445,28
11776,28
31035,28
18434,28
3713,28
33327,28
5547,28
17245,28
12649,28
22679,28
13044,28
13046,28
12886,28
4258,28
16529,28
18487,28
17295,28
11759,28
11832,28
5578,28
1824,28
17121,28
31495,28
30313,28
23645,28
4254,28
26673,28
23574,28
11762,28
35038,28
10255,28
26093,28
20771,28
35246,28
20770,28
21364,28
20814,28
1832,28
18308,28
20451,28
23564,28
31007,28
29577,28
16606,28
32667,28
18379,28
16601,28
33908,28
10871,28
10243,28
4593,28
23839,28
16499,28
2277,28
192,28
10252,28
34192,28
2036,28
12539,28
30949,28
26638,28
8375,28
15563,28
31492,28
31494,28
29332,28
4792,28
32643,28
17240,28
15578,28
13652,28
33340,28
15561,28
35216,28
13515,28
27880,28
28931,28
30730,28
16675,28
23071,28
10688,28
21495,28
24723,28
8213,28
13360,28
28933,28
3567,28
20090,28
33844,28
20237,28
4557,28
26267,28
26346,28
10358,28
8651,28
10364,28
28034,28
32112,28
26343,28
26271,28
30486,28
8224,28
26887,28
30490,28
8807,28
1219,28
28028,28
840,28
10348,28
31229,28
15990,28
4407,28
27833,28
21790,28
27934,28
26943,28
10335,28
23742,28
12402,28
23790,28
21432,28
32277,28
12190,28
28084,28
17545,28
16677,28
33493,28
35083,28
31204,28
24750,28
9652,28
33786,28
21704,28
28022,28
12202,28
24269,28
2760,28
1952,28
6803,28
3093,28
6773,28
17770,28
1206,28
17717,28
26437,28
33860,28
13279,28
1929,28
23158,28
12289,28
13219,28
32319,28
12349,28
8419,28
5929,28
1932,28
8416,28
12350,28
20064,28
21733,28
23252,28
28063,28
871,28
16237,28
12327,28
13247,28
4388,28
5940,28
5941,28
16220,28
34928,28
16640,28
12981,28
9665,28
16332,28
4377,28
34158,28
26772,28
5971,28
17193,28
35629,28
21721,28
29309,28
21483,28
24655,28
28953,28
5907,28
10385,28
23131,28
4007,28
31147,28
10391,28
1193,28
21574,28
12363,28
9831,28
23137,28
35548,28
16134,28
26300,28
27850,28
28957,28
29304,28
17723,28
21463,28
6737,28
17720,28
26295,28
24786,28
32354,28
27714,28
15809,28
28370,28
34255,28
30705,28
21512,28
17469,28
30388,28
3042,28
28848,28
19937,28
1963,28
26202,28
9734,28
34261,28
33767,28
13494,28
18040,28
26981,28
30631,28
30395,28
16377,28
17490,28
28852,28
22915,28
3412,28
29483,28
12997,28
15853,28
35654,28
10303,28
24179,28
28131,28
26381,28
3100,28
9004,28
32396,28
29125,28
15758,28
22857,28
24998,28
12638,28
18119,28
22862,28
3658,28
12018,28
2978,28
31341,28
20723,28
27002,28
31339,28
29349,28
20720,28
18099,28
30375,28
3102,28
15786,28
30378,28
5951,28
10804,28
15793,28
2743,28
8343,28
31328,28
12031,28
4304,28
27801,28
28130,28
31286,28
12138,28
6437,28
10681,28
34882,28
34941,28
4709,28
15939,28
15940,28
957,28
1237,28
30612,28
33111,28
17529,28
15947,28
12629,28
3517,28
13161,28
20648,28
12409,28
23023,28
24802,28
27982,28
15968,28
16336,28
8929,28
32101,28
12994,28
28909,28
10583,28
6815,28
20650,28
33605,28
15927,28
17152,28
10308,28
8971,28
26216,28
35651,28
12091,28
4550,28
31282,28
27871,28
16715,28
30968,28
30408,28
26743,28
32945,28
10450,28
8941,28
12103,28
20668,28
31273,28
31270,28
33500,28
24860,28
21646,28
30618,28
4328,28
6015,28
10446,28
10678,28
892,28
23804,28
35154,28
21695,28
18552,28
35510,28
35254,28
9531,28
21596,28
1500,28
31932,28
28283,28
9534,28
33200,28
32506,28
1498,28
5266,28
28212,28
12711,28
18962,28
22377,28
34425,28
19626,28
11469,28
31690,28
2369,28
7355,28
25458,28
11473,28
27362,28
9258,28
27664,28
29686,28
31683,28
14072,28
14966,28
27353,28
2882,28
14065,28
34489,28
27374,28
34631,28
7430,28
34634,28
19582,28
9316,28
19072,28
33035,28
33254,28
31922,28
29967,28
14848,28
14850,28
28660,28
7786,28
4152,28
11405,28
29993,28
31721,28
14128,28
8578,28
3860,28
27654,28
25496,28
19602,28
11003,28
11430,28
9286,28
29699,28
11438,28
14891,28
1509,28
2826,28
18906,28
33542,28
18827,28
31948,28
29649,28
25398,28
25975,28
30112,28
7865,28
28295,28
13990,28
9216,28
22489,28
28710,28
18793,28
16833,28
9227,28
15104,28
34665,28
600,28
19677,28
10181,28
13957,28
27293,28
18768,28
33740,28
25365,28
22504,28
35301,28
33918,28
15136,28
11617,28
3177,28
35313,28
34657,28
30099,28
11499,28
6266,28
4051,28
7326,28
3869,28
31669,28
1481,28
11511,28
25444,28
14057,28
33817,28
6259,28
18867,28
33539,28
18859,28
22442,28
14043,28
1469,28
7285,28
34239,28
33920,28
22451,28
25424,28
11386,28
15033,28
9235,28
31642,28
24123,28
34974,28
7300,28
21592,28
27330,28
18751,28
21216,28
19091,28
14381,28
34548,28
7657,28
9436,28
25644,28
14377,28
34581,28
3818,28
32571,28
22170,28
14371,28
5079,28
1583,28
6326,28
24017,28
11186,28
22175,28
22194,28
21076,28
19311,28
993,28
7540,28
28237,28
22202,28
9767,28
470,28
22206,28
27606,28
27522,28
7526,28
3258,28
11226,28
4995,28
9440,28
34234,28
22109,28
35731,28
11115,28
22121,28
28258,28
14429,28
4515,28
32593,28
14480,28
22107,28
31862,28
25714,28
22106,28
27549,28
14415,28
33575,28
21143,28
440,28
26565,28
14507,28
14400,28
27570,28
14513,28
25665,28
14525,28
31838,28
19491,28
14536,28
14538,28
31851,28
14627,28
7691,28
2432,28
491,28
34520,28
33978,28
23991,28
22280,28
7731,28
23990,28
3968,28
25849,28
11343,28
33980,28
34622,28
28271,28
30871,28
7476,28
31743,28
35367,28
1015,28
19128,28
24101,28
31916,28
5200,28
9502,28
14787,28
33927,28
19110,28
14791,28
29171,28
33205,28
14809,28
7750,28
25814,28
22271,28
19205,28
25604,28
14644,28
32541,28
14650,28
14309,28
10527,28
19260,28
14662,28
27503,28
32760,28
31903,28
24076,28
14671,28
33965,28
27491,28
27,28
29894,28
21034,28
9368,28
201,28
24088,28
34523,28
25570,28
25881,28
1552,28
22257,28
5138,28
19235,28
33969,28
11260,28
4973,28
10089,28
16826,28
20978,28
17261,28
7914,28
33523,28
32860,28
21297,28
33168,28
18673,28
7171,28
30211,28
22558,28
3343,28
12685,28
16813,28
7184,28
9919,28
7160,28
7907,28
18692,28
9933,28
28730,28
15181,28
33917,28
19702,28
7195,28
15173,28
30201,28
28723,28
30200,28
9196,28
15164,28
9752,28
15197,28
27262,28
35687,28
11677,28
10223,28
18564,28
11725,28
33755,28
27711,28
22610,28
2650,28
20853,28
18583,28
18585,28
30932,28
1765,28
1763,28
22603,28
21905,28
27710,28
15292,28
28180,28
20372,28
1757,28
11686,28
28179,28
27699,28
4197,28
10928,28
645,28
21587,28
20281,28
34433,28
5455,28
27708,28
25288,28
15158,28
13807,28
9200,28
2338,28
35662,29
29902,29
31779,29
9376,29
24543,29
9121,29
26335,29
21040,29
30869,29
18616,29
2783,29
2300,29
26337,29
7096,29
14695,29
16775,29
33449,29
33213,29
2494,29
14689,29
9047,29
29646,29
16977,29
29175,29
31167,29
33173,29
14258,29
12332,29
12333,29
12334,29
8470,29
16228,29
5950,29
14685,29
31034,29
21479,29
15455,29
34612,29
2603,29
27602,29
23234,29
19220,29
14708,29
33384,29
22267,29
8813,29
13801,29
20526,29
19254,29
5394,29
26435,29
28033,29
17568,29
33913,29
23323,29
22229,29
25211,29
686,29
8407,29
9385,29
33621,29
22226,29
29365,29
32885,29
14302,29
20500,29
29182,29
19874,29
21120,29
23880,29
8315,29
25781,29
31785,29
23859,29
35093,29
10923,29
27235,29
6672,29
11926,29
4646,29
1317,29
33298,29
21720,29
34286,29
28412,29
35550,29
16632,29
3270,29
33147,29
31482,29
33393,29
24508,29
15441,29
29920,29
30555,29
12881,29
6169,29
27983,29
6738,29
35274,29
17250,29
5189,29
22809,29
860,29
3530,29
5191,29
33000,29
33928,29
32811,29
29929,29
19728,29
23825,29
19156,29
12805,29
35539,29
4378,29
33373,29
12286,29
18443,29
35109,29
5435,29
30990,29
18651,29
19443,29
8024,29
31968,29
33988,29
15257,29
27258,29
19802,29
17741,29
26851,29
18646,29
33553,29
33174,29
7452,29
3444,29
27252,29
9044,29
16143,29
344,29
26322,29
11044,29
17699,29
20553,29
19185,29
5934,29
8835,29
28743,29
17664,29
35693,29
11294,29
23218,29
9364,29
4383,29
26031,29
24567,29
10003,29
21473,29
20802,29
11289,29
11046,29
29572,29
2415,29
2653,29
8012,29
5167,29
32279,29
11325,29
31176,29
2186,29
24240,29
34269,29
29927,29
33616,29
5927,29
29926,29
14739,29
6724,29
7929,29
1077,29
3792,29
1351,29
16188,29
17682,29
27458,29
12302,29
2957,29
13878,29
13851,29
27288,29
25603,29
174,29
34709,29
32574,29
27225,29
963,29
29040,29
27611,29
9792,29
30842,29
1127,29
21165,29
10221,29
23538,29
26691,29
34896,29
28242,29
28364,29
21907,29
16607,29
32008,29
27768,29
20455,29
3584,29
26702,29
26086,29
33806,29
15400,29
28005,29
33302,29
17419,29
19508,29
655,29
28389,29
26078,29
28582,29
25999,29
4080,29
13827,29
4431,29
422,29
17407,29
14553,29
26079,29
17403,29
27206,29
4578,29
9568,29
27900,29
10470,29
25724,29
28397,29
20825,29
27715,29
30761,29
6978,29
35723,29
34194,29
32209,29
17319,29
15338,29
8380,29
31853,29
28557,29
16514,29
7094,29
31052,29
10029,29
3485,29
23608,29
7590,29
18539,29
26070,29
20830,29
4829,29
31841,29
31063,29
21160,29
19404,29
1633,29
35256,29
25657,29
16527,29
11146,29
9446,29
12784,29
1391,29
27561,29
12783,29
10044,29
9138,29
32770,29
25668,29
14392,29
21454,29
17430,29
10658,29
34693,29
30613,29
34412,29
8002,29
6013,29
22134,29
31000,29
33688,29
12417,29
17247,29
25353,29
2778,29
31891,29
33708,29
7943,29
30696,29
11214,29
19301,29
30262,29
20114,29
7527,29
10518,29
6009,29
34538,29
5118,29
15661,29
13850,29
30602,29
10435,29
22218,29
4637,29
35604,29
1147,29
21060,29
19276,29
33241,29
10682,29
34691,29
22214,29
12407,29
1564,29
10231,29
20277,29
11232,29
19530,29
27616,29
10513,29
15643,29
5099,29
5097,29
14352,29
7556,29
12456,29
30634,29
7560,29
22182,29
14354,29
15315,29
28592,29
20140,29
27531,29
1439,29
3368,29
12470,29
22174,29
7948,29
13946,29
27773,29
24426,29
7536,29
6484,29
29064,29
1960,29
32053,29
30258,29
19869,29
467,29
26046,29
465,29
34174,29
7546,29
12452,29
11912,29
23386,29
34176,29
10665,29
26726,29
414,29
26372,29
7684,29
35562,29
17467,29
6529,29
27060,29
17287,29
17749,29
28855,29
30153,29
13921,29
11508,29
10784,29
7831,29
3682,29
23930,29
14981,29
6345,29
34737,29
6876,29
18015,29
7829,29
12924,29
34675,29
28468,29
21412,29
32728,29
15867,29
15202,29
28779,29
29128,29
34759,29
34976,29
21631,29
13497,29
2477,29
6382,29
35325,29
19647,29
29485,29
4175,29
33871,29
29120,29
20694,29
25333,29
30392,29
30079,29
18033,29
3411,29
30312,29
21402,29
34359,29
34644,29
24929,29
24884,29
59,29
17063,29
26965,29
24866,29
27692,29
24034,29
1703,29
33264,29
3898,29
7182,29
26966,29
17272,29
32371,29
26229,29
12119,29
30416,29
14088,29
27979,29
1821,29
27981,29
9269,29
13613,29
11947,29
22941,29
12108,29
13464,29
18005,29
5291,29
1254,29
8622,29
30308,29
14439,29
12100,29
18338,29
19708,29
4909,29
26475,29
13453,29
26219,29
13655,29
21867,29
3752,29
26127,29
15210,29
27827,29
29827,29
5270,29
10972,29
11949,29
2266,29
28382,29
22851,29
28448,29
25973,29
3399,29
22523,29
15060,29
1866,29
13543,29
16733,29
10952,29
18794,29
18126,29
18305,29
18124,29
12013,29
6356,29
29632,29
12580,29
30317,29
34464,29
30194,29
4451,29
35307,29
16578,29
28702,29
22837,29
18171,29
18168,29
5631,29
11581,29
34972,29
21827,29
9217,29
22475,29
2031,29
9948,29
20387,29
19666,29
12896,29
2667,29
308,29
3874,29
27686,29
25442,29
34656,29
31343,29
11547,29
21957,29
1325,29
12694,29
30322,29
11603,29
20708,29
24954,29
18072,29
2669,29
34386,29
10033,29
10857,29
31024,29
1430,29
23808,29
34258,29
31652,29
34761,29
1275,29
3165,29
4183,29
19930,29
26171,29
18790,29
29650,29
25415,29
18274,29
31337,29
9210,29
9229,29
9001,29
15708,29
27010,29
28690,29
30377,29
22758,29
26135,29
15787,29
18841,29
8616,29
7288,29
27013,29
1716,29
8135,29
21742,29
28894,29
35468,29
22031,29
26023,29
22327,29
23957,29
30299,29
19453,29
30465,29
18405,29
29214,29
15688,29
31195,29
30468,29
28763,29
14835,29
8887,29
195,29
22124,29
11391,29
17177,29
8391,29
28300,29
282,29
16044,29
8211,29
3982,29
8897,29
7398,29
10962,29
2657,29
16026,29
35222,29
12203,29
24743,29
23069,29
7790,29
8528,29
13612,29
11007,29
24734,29
16037,29
8207,29
15513,29
27173,29
27405,29
10907,29
5819,29
15634,29
17804,29
86,29
5211,29
34757,29
9658,29
14182,29
29069,29
10373,29
5208,29
12968,29
33677,29
13323,29
14798,29
33104,29
6961,29
28639,29
17755,29
8231,29
18747,29
33865,29
33489,29
2950,29
20605,29
22690,29
23119,29
19078,29
29293,29
20247,29
17126,29
1517,29
25698,29
6282,29
33828,29
9655,29
29552,29
31459,29
26892,29
17192,29
29316,29
10263,29
12233,29
5897,29
11382,29
11022,29
28422,29
27837,29
836,29
8497,29
10201,29
18984,29
28772,29
26959,29
5840,29
1894,29
27371,29
8390,29
14107,29
10765,29
3423,29
2533,29
15960,29
17906,29
26958,29
30433,29
30008,29
18363,29
21796,29
12154,29
26534,29
19607,29
18367,29
13910,29
2117,29
21648,29
19830,29
2505,29
5008,29
31558,29
21241,29
30302,29
8586,29
22376,29
26236,29
20652,29
27295,29
17935,29
28181,29
22373,29
5588,29
30238,29
31696,29
33015,29
35509,29
31934,29
336,29
21426,29
11837,29
10584,29
35131,29
15527,29
7793,29
32740,29
29071,29
26454,29
22348,29
29452,29
27372,29
19023,29
16007,29
17170,29
20397,29
2943,29
3016,29
2279,29
15691,29
11005,29
30978,29
33609,29
5249,29
17875,29
33525,29
13575,29
29114,29
20785,29
12162,29
17892,29
26057,29
20639,29
4350,29
14896,29
21353,29
8921,29
15985,29
7796,29
32047,29
14890,29
32353,29
6366,29
10128,29
712,29
11441,29
20222,30
997,30
34993,30
24033,30
23906,30
12670,30
8663,30
8657,30
23890,30
12736,30
27950,30
10586,30
30881,30
23842,30
34205,30
35027,30
23943,30
17065,30
30975,30
8646,30
30947,30
33032,30
23934,30
2090,30
32235,30
23826,30
30908,30
23809,30
23818,30
3959,30
4532,30
30989,30
12756,30
23888,30
6241,30
17242,30
33439,30
4544,30
17086,30
26572,30
9760,30
28385,30
9741,30
32687,30
29091,30
10594,30
24013,30
30997,30
8671,30
9757,30
30860,30
30996,30
33816,30
23751,30
16976,30
2579,30
20314,30
10590,30
4561,30
3962,30
23765,30
16990,30
2708,30
12568,30
5416,30
18693,30
27270,30
11657,30
22551,30
35290,30
10942,30
27691,30
22555,30
628,30
2487,30
9161,30
18654,30
9561,30
9157,30
18631,30
11668,30
9174,30
22541,30
18711,30
9236,30
31634,30
5344,30
22455,30
11565,30
34024,30
3756,30
591,30
34028,30
4886,30
27296,30
31600,30
11611,30
11616,30
27685,30
4884,30
365,30
22583,30
28689,30
19733,30
27237,30
5543,30
11790,30
22676,30
31464,30
18435,30
31444,30
18372,30
22667,30
5579,30
9585,30
334,30
28775,30
11863,30
18323,30
28782,30
27126,30
9088,30
32732,30
10889,30
32014,30
9147,30
5460,30
2305,30
31516,30
27221,30
27219,30
27713,30
32734,30
666,30
27209,30
27208,30
27717,30
11758,30
10898,30
11768,30
31488,30
32893,30
10924,30
18314,30
31645,30
9241,30
468,30
11066,30
22086,30
11223,30
27625,30
5119,30
31902,30
27527,30
35392,30
32795,30
33964,30
31905,30
11271,30
480,30
11274,30
27632,30
27626,30
33935,30
5095,30
19332,30
32765,30
33941,30
22126,30
3835,30
11122,30
9460,30
9459,30
19421,30
2841,30
11133,30
2843,30
32771,30
22101,30
31829,30
11163,30
19505,30
22091,30
4969,30
5323,30
22266,30
27461,30
19024,30
9283,30
9281,30
18993,30
386,30
5263,30
18965,30
27394,30
27660,30
35471,30
34011,30
566,30
11509,30
2362,30
11520,30
2358,30
21991,30
19046,30
19596,30
5223,30
33557,30
11327,30
11334,30
2405,30
11042,30
4958,30
28630,30
35363,30
19568,30
22309,30
22316,30
2870,30
19080,30
11390,30
5222,30
2387,30
28646,30
19214,30
11892,30
27764,30
18268,30
31161,30
35543,30
23232,30
17632,30
26796,30
10709,30
28988,30
8828,30
31152,30
2965,30
21713,30
5975,30
35090,30
21707,30
28998,30
2554,30
26777,30
12316,30
17675,30
17681,30
17783,30
28945,30
3926,30
12242,30
34136,30
17746,30
9662,30
32970,30
28960,30
5915,30
10735,30
5917,30
23168,30
17695,30
34144,30
23176,30
12301,30
2972,30
26897,30
5998,30
6008,30
23585,30
17343,30
31058,30
6103,30
35047,30
31048,30
32208,30
32195,30
31038,30
8710,30
17290,30
12561,30
23643,30
935,30
8703,30
33829,30
4576,30
31062,30
8728,30
20177,30
12413,30
17519,30
32697,30
17499,30
3942,30
10668,30
2149,30
23405,30
6038,30
26716,30
12471,30
17435,30
17420,30
6074,30
17389,30
6088,30
12511,30
2157,30
23092,30
28936,30
34129,30
9614,30
5756,30
8991,30
18066,30
19933,30
9624,30
31314,30
34101,30
32080,30
782,30
299,30
18032,30
31291,30
35165,30
17999,30
32716,30
26987,30
19915,30
19914,30
3659,30
19859,30
18264,30
18261,30
2264,30
18229,30
28808,30
32723,30
19877,30
27783,30
18219,30
32922,30
5690,30
5692,30
35513,30
18166,30
11990,30
18156,30
26969,30
31279,30
17972,30
31263,30
35527,30
17868,30
26936,30
32105,30
9651,30
8912,30
31214,30
8906,30
26927,30
32110,30
17831,30
21775,30
23074,30
17821,30
23078,30
12216,30
21770,30
26948,30
12579,30
35140,30
12160,30
28884,30
27828,30
2230,30
3638,30
2795,30
17949,30
31248,30
21800,30
12134,30
23000,30
23001,30
5828,30
23003,30
4706,30
27830,30
28902,30
17903,30
17891,30
16935,30
11098,30
20773,30
26237,30
14188,30
24817,30
6562,30
34435,30
24382,30
8364,30
13873,30
30423,30
13072,30
29941,30
33352,30
34801,30
33776,30
13069,30
33251,30
33407,30
34289,30
119,30
24848,30
15911,30
24853,30
29614,30
29475,30
26414,30
6858,30
29731,30
20452,30
25530,30
13407,30
25322,30
34439,30
25319,30
24407,30
30643,30
26019,30
24775,30
14846,30
21221,30
20995,30
14842,30
14159,30
9927,30
7423,30
33165,30
14826,30
15978,30
26395,30
15252,30
24797,30
4345,30
32355,30
33750,30
15966,30
4339,30
25880,30
34436,30
7940,30
33673,30
3221,30
21418,30
13502,30
15389,30
14268,30
6482,30
1664,30
25791,30
15408,30
14278,30
8405,30
30715,30
25788,30
29899,30
2647,30
7997,30
13738,30
15416,30
16638,30
4464,30
25784,30
20404,30
14674,30
29303,30
30725,30
30728,30
26443,30
8139,30
32394,30
15386,30
34283,30
30700,30
20857,30
25266,30
6528,30
6527,30
8160,30
3223,30
3413,30
32625,30
15871,30
9799,30
21319,30
16555,30
26213,30
30682,30
16571,30
25819,30
34358,30
26203,30
21556,30
25810,30
13789,30
24925,30
21564,30
1547,30
34284,30
15372,30
30246,30
3156,30
33123,30
29448,30
14863,30
13275,30
8295,30
14062,30
16267,30
20919,30
28043,30
3181,30
3999,30
6671,30
33178,30
30138,30
13984,30
26314,30
24610,30
8238,30
4376,30
16146,30
25930,30
10390,30
6739,30
24506,30
34454,30
1489,30
34663,30
30041,30
10148,30
15090,30
3461,30
30534,30
9819,30
6707,30
9827,30
8271,30
25434,30
7848,30
28294,30
8274,30
30545,30
13252,30
16229,30
25441,30
34322,30
8267,30
30098,30
34470,30
30564,30
25970,30
30569,30
34856,30
14999,30
7835,30
34849,30
20532,30
32612,30
